name,team,year,season,position,brand,card_number,horizontal,rookie_card,opening_day,asg,count,special,attax,future_stars,chrome,gallery,first_bowman,parallel,refractor,all_star_rookie,stadium_club,heritage,allen_ginter,auto,numbered,imitation,showcase,notes,image_front,image_rear
Andres Gimenez,New York Mets,2021,2020,"2B, SS",bowman,8,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,NA,andr_2021_bow_8_f.png,andr_2021_bow_8_r.png
James McCann,New York Mets,2021,2020,C,topps,458,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Mallex Smith,New York Mets,2021,2020,OF,topps,450,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
David Peterson,New York Mets,2021,2020,P,topps,67,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Francisco Lindor,New York Mets,2021,2020,SS,topps,163,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Franklyn Kilome,New York Mets,2021,2020,P,topps,68,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Dominic Smith,New York Mets,2022,2021,"1B, OF",topps,513,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Carlos Carrasco,New York Mets,2022,2021,P,topps,633,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Francisco Lindor,New York Mets,2022,2021,SS,topps,450,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Brandon Nimmo,New York Mets,2022,2021,OF,topps,344,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Team Card,New York Mets,2022,2021,team,topps,341,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Jeff McNeil,New York Mets,2022,2021,"2B, OF",topps,357,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
J.D. Davis,New York Mets,2022,2021,3B,topps,375,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Mark Canha,New York Mets,2022,2021,OF,topps,570,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Jonathan Villar,New York Mets,2022,2021,"2B, 3B",topps,532,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Mike Piazza,New York Mets,2022,2021,C,topps,T87C2-38,0,0,0,0,1,1,0,0,1,0,0,gold,0,0,0,0,0,0,0,1987,1,NA,mike_2022_top_t87c238_f.png,mike_2022_top_t87c238_r.png
Max Scherzer,New York Mets,2023,2022,P,topps,T88-2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1988,1,NA,max_2023_top_t882_f.png,max_2023_top_t882_r.png
Jacob deGrom,New York Mets,2023,2022,P,topps,48,0,0,0,0,1,1,0,0,0,0,0,silver,1,0,0,0,0,0,0,0,1,NA,jaco_2023_top_48_f.png,jaco_2023_top_48_r.png
Eduardo Escobar,New York Mets,2023,2022,3B,topps,118,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Tylor Megill,New York Mets,2023,2022,P,topps,83,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Pete Alonso,New York Mets,2023,2022,OF,topps,SMLB-24,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,Stars of MLB,NA,NA
Brett Baty,New York Mets,2023,2022,3B,topps,89,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Seth Lugo,New York Mets,2023,2022,P,topps,187,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Carlos Carrasco,New York Mets,2023,2022,P,topps,161,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Daniel Vogelbach,New York Mets,2023,2022,DH,topps,147,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Mychal Givens,New York Mets,2023,2022,P,topps,171,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Team Card,New York Mets,2023,2022,team,topps,291,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Adam Ottavino,New York Mets,2023,2022,P,topps,612,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Justin Verlander,New York Mets,2023,2022,P,topps,AA-45,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,All Aces,just_2023_top_aa45_f.png,just_2023_top_aa45_r.png
Edwin Diaz,New York Mets,2023,2022,P,topps,482,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Francisco Lindor,New York Mets,2023,2022,SS,topps,450,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Brandon Nimmo,New York Mets,2023,2022,OF,topps,614,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Mark Vientos,New York Mets,2023,2022,3B,topps,550,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Justin Verlander,New York Mets,2023,2022,P,topps,425,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Jeff McNeil,New York Mets,2023,2022,2B,topps,426,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Kodai Senga,New York Mets,2023,2022,P,topps,362,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Jose Butto,New York Mets,2023,2022,P,topps,615,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Francisco Alvarez,New York Mets,2023,2022,C,topps,644,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Max Scherzer,New York Mets,2022,2021,P,topps,66,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Jacob deGrom,New York Mets,2022,2021,P,topps,125,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Francisco Alvarez,New York Mets,2023,2022,C,topps,2T88-40,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1988,1,NA,NA,NA
Justin Verlander,New York Mets,2023,2022,P,topps,126,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
