name,team,year,season,position,brand,card_number,horizontal,rookie_card,opening_day,asg,count,special,attax,future_stars,chrome,gallery,first_bowman,parallel,refractor,all_star_rookie,stadium_club,heritage,allen_ginter,auto,numbered,imitation,showcase,notes,image_front,image_rear
William Woods,Atlanta Braves,2022,2021,P,topps,USC55,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Ronald Acuna Jr.,Atlanta Braves,2022,2021,OF,topps,GNC-8,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,Generation Now,rona_2022_top_gnc8_f.png,rona_2022_top_gnc8_r.png
Kenley Jansen,Atlanta Braves,2022,2021,P,topps,USC166,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Kenley Jansen,Atlanta Braves,2023,2022,P,topps,30,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Vaughn Grissom,Atlanta Braves,2023,2022,"2B, SS",topps,275,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Ronald Acuna Jr.,Atlanta Braves,2023,2022,OF,topps,150,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Ozzie Albies,Atlanta Braves,2023,2022,2B,topps,T88-63,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1988,1,NA,ozzi_2023_top_t8863_f.png,ozzi_2023_top_t8863_r.png
Drew Smyly,Atlanta Braves,2023,2022,P,topps,195,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Ian Anderson,Atlanta Braves,2023,2022,P,topps,114,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
A.J. Minter,Atlanta Braves,2023,2022,P,topps,159,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
William Contreras,Atlanta Braves,2023,2022,"C, DH",topps,68,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Ronald Acuna Jr.,Atlanta Braves,2023,2022,OF,topps,SMLB-3,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,Stars of MLB,NA,NA
Austin Riley,Atlanta Braves,2023,2022,3B,topps,660,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Matt Olson,Atlanta Braves,2023,2022,1B,topps,481,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Michael Harris II,Atlanta Braves,2023,2022,OF,topps,SMLB-35,0,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Stars of MLB,mich_2023_top_smlb35_f.png,mich_2023_top_smlb35_r.png
Travis d'Arnaud,Atlanta Braves,2023,2022,C,topps,483,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Spencer Strider,Atlanta Braves,2023,2022,P,topps,602,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Charlie Morton,Atlanta Braves,2023,2022,P,topps,331,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Kyle Wright,Atlanta Braves,2023,2022,P,topps,573,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Ronald Acuna Jr.,Atlanta Braves,2023,2022,OF,topps,SS-19,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,Significant Statistics,NA,NA
Collin McHugh,Atlanta Braves,2023,2022,P,topps,378,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Craig Kimbrel,Atlanta Braves,2012,2011,P,topps,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Dansby Swanson,Atlanta Braves,2022,2021,SS,topps,46,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Michael Harris II,Atlanta Braves,2023,2022,OF,topps,NTCD-B3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,International Trading Card Day,NA,NA
