name,team,year,season,position,brand,card_number,horizontal,rookie_card,opening_day,asg,count,special,attax,future_stars,chrome,gallery,first_bowman,parallel,refractor,all_star_rookie,stadium_club,heritage,allen_ginter,auto,numbered,imitation,showcase,notes,image_front,image_rear
Hunter Renfroe,Boston Red Sox,2022,2021,OF,topps,174,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Martin Perez,Boston Red Sox,2022,2021,P,topps,212,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Bobby Dalbec,Boston Red Sox,2022,2021,1B,topps,7,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Christian Vazquez,Boston Red Sox,2022,2021,C,topps,63,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Xander Bogaerts,Boston Red Sox,2022,2021,SS,topps,8,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
J.D. Martinez,Boston Red Sox,2022,2021,"OF, DH",topps,182,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Jarren Duran,Boston Red Sox,2022,2021,OF,topps,187,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Kyle Schwarber,Boston Red Sox,2022,2021,OF,topps,216,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Connor Wong,Boston Red Sox,2022,2021,C,topps,66,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Enrique Hernandez,Boston Red Sox,2022,2021,"2B, OF",topps,90,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Travis Shaw,Boston Red Sox,2022,2021,"1B, DH",topps,88,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Eduardo Rodriguez,Boston Red Sox,2022,2021,P,topps,192,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Jose Iglesias,Boston Red Sox,2022,2021,SS,topps,15,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Dustin Pedroia,Boston Red Sox,2010,2009,2B,topps,109,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,NA,dust_2010_top_109_f.png,dust_2010_top_109_r.png
Wade Boggs,Boston Red Sox,2022,2021,3B,topps,T87-86,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1987,1,NA,wade_2022_top_t8786_f.png,wade_2022_top_t8786_r.png
Kutter Crawford,Boston Red Sox,2022,2021,P,topps,645,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
David Ortiz,Boston Red Sox,2021,2020,DH,topps,687,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,NA,davi_2021_top_687_f.png,davi_2021_top_687_r.png
J.D. Martinez,Boston Red Sox,2021,2020,"OF, DH",topps,182,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,NA,jd_2021_top_182_f.png,jd_2021_top_182_r.png
Wade Boggs,Boston Red Sox,2021,2020,3B,topps,509,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,"Topps Chrome, speckle",wade_2021_top_509_f.png,wade_2021_top_509_r.png
Tanner Houck,Boston Red Sox,2021,2020,P,topps,28,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Danny Santana,Boston Red Sox,2021,2020,OF,topps,433,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Hunter Renfroe,Boston Red Sox,2021,2020,OF,topps,460,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Jim Rice,Boston Red Sox,2021,2020,OF,topps,550,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Christian Vazquez,Boston Red Sox,2021,2020,C,topps,463,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Kevin Millar,Boston Red Sox,2021,2020,1B,topps,598,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Dave Roberts,Boston Red Sox,2021,2020,OF,topps,660,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Team Card,Boston Red Sox,2022,2021,team,topps,519,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Christan Arroyo,Boston Red Sox,2022,2021,2B,topps,582,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Kevin Plawecki,Boston Red Sox,2022,2021,C,topps,393,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Nathan Eovaldi,Boston Red Sox,2022,2021,P,topps,657,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Garrett Richards,Boston Red Sox,2022,2021,P,topps,514,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Chris Sale,Boston Red Sox,2022,2021,P,topps,409,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Jack Lopez,Boston Red Sox,2022,2021,2B,topps,418,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Alex Verdugo,Boston Red Sox,2022,2021,OF,topps,356,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Rafael Devers,Boston Red Sox,2022,2021,3B,topps,331,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Connor Seabold,Boston Red Sox,2022,2021,P,topps,524,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Kutter Crawford,Boston Red Sox,2022,2021,P,topps,645,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Jackie Bradley Jr.,Boston Red Sox,2022,2021,OF,topps,398,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Rich Hill,Boston Red Sox,2022,2021,P,topps,US182,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Jeter Downs,Boston Red Sox,2023,2022,SS,topps,165,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Josh Winckowski,Boston Red Sox,2023,2022,P,topps,76,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Team Card,Boston Red Sox,2023,2022,team,topps,273,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Matt Strahm,Boston Red Sox,2023,2022,P,topps,283,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Trevor Story,Boston Red Sox,2023,2022,2B,topps,10,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Brayan Bello,Boston Red Sox,2023,2022,P,topps,T88-24,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1988,NA,NA,NA,NA
Franchy Cordero,Boston Red Sox,2023,2022,"1B, OF",topps,42,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Triston Casas,Boston Red Sox,2023,2022,1B,topps,92,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Jarren Duran,Boston Red Sox,2023,2022,OF,topps,242,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Alex Verdugo,Boston Red Sox,2023,2022,OF,topps,146,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Tommy Pham,Boston Red Sox,2023,2022,OF,topps,266,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Brayan Bello,Boston Red Sox,2023,2022,P,topps,185,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Trevor Story,Boston Red Sox,2023,2022,"2B, SS",topps,T88-35,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1988,1,NA,trev_2023_top_t8835_f.png,trev_2023_top_t8835_r.png
Justin Turner,Boston Red Sox,2023,2022,3B,topps,403,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Masataka Yoshida,Boston Red Sox,2023,2022,OF,topps,SMLB-60,0,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,Stars of MLB,NA,NA
Triston Casas,Boston Red Sox,2023,2022,1B,topps,SMLB-39,0,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,Stars of MLB (position marked as OF on front),NA,NA
Chris Sale,Boston Red Sox,2023,2022,P,topps,333,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Bobby Dalbec,Boston Red Sox,2023,2022,1B,topps,390,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Christan Arroyo,Boston Red Sox,2023,2022,"2B, 3B",topps,352,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Masataka Yoshida,Boston Red Sox,2023,2022,OF,topps,471,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Michael Wacha,Boston Red Sox,2023,2022,P,topps,656,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Enrique Hernandez,Boston Red Sox,2023,2022,"2B, OF",topps,497,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Kutter Crawford,Boston Red Sox,2023,2022,P,topps,493,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Corey Kluber,Boston Red Sox,2023,2022,P,topps,366,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
J.D. Martinez,Boston Red Sox,2022,2022,OF,topps,166,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,NA,NA,NA,NA
Jason Varitek,Boston Red Sox,2022,2022,C,topps,314,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,NA,NA,NA,NA
Rafael Devers,Boston Red Sox,2023,2022,3B,topps,11,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Nick Pivetta,Boston Red Sox,2023,2022,P,topps,152,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Jarren Duran,Boston Red Sox,2023,2022,OF,topps,242,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Caleb Hamilton,Boston Red Sox,2023,2022,C,topps,US160,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Adam Duvall,Boston Red Sox,2023,2022,OF,topps,US72,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Richard Bleier,Boston Red Sox,2023,2022,P,topps,US27,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Bob Refsnyder,Boston Red Sox,2023,2022,OF,topps,US71,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Kenley Jansen,Boston Red Sox,2023,2022,P,topps,US306,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Reese McGuire,Boston Red Sox,2023,2022,C,topps,US115,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Narciso Crook,Boston Red Sox,2023,2022,OF,topps,US186,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
James Paxton,Boston Red Sox,2023,2022,P,topps,US119,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Masataka Yoshida,Boston Red Sox,2023,2022,OF,topps,US5,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,Rookie Debut: 3/30/2023,NA,NA
Brayan Bello,Boston Red Sox,2023,2022,P,topps,26,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,Flagship Collection,NA,NA
David Ortiz,Boston Red Sox,2023,2022,DH,topps,284,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,NA,NA,NA,NA
