name,team,year,season,position,brand,card_number,horizontal,rookie_card,opening_day,asg,count,special,attax,future_stars,chrome,gallery,first_bowman,parallel,refractor,all_star_rookie,stadium_club,heritage,allen_ginter,auto,numbered,imitation,showcase,notes,image_front,image_rear
Adolis Garcia,Texas Rangers,2022,2021,OF,topps,652,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,NA,NA,NA,NA
Kole Calhoun,Texas Rangers,2022,2021,OF,topps,605,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
A.J. Alexy,Texas Rangers,2022,2021,P,topps,547,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Team Card,Texas Rangers,2022,2021,team,topps,558,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Andy Ibanez,Texas Rangers,2022,2021,"1B, 2B",topps,383,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Jordan Lyles,Texas Rangers,2022,2021,P,topps,376,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Corey Seager,Texas Rangers,2022,2021,SS,topps,US200,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Martin Perez,Texas Rangers,2022,2022,P,topps,USC103,0,0,0,0,1,1,0,0,1,0,0,purple,0,0,0,0,0,0,0,0,1,NA,mart_2022_top_usc103_f.png,mart_2022_top_usc103_r.png
Jon Gray,Texas Rangers,2023,2022,P,topps,73,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Brad Miller,Texas Rangers,2023,2022,"3B, OF",topps,319,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Josh Smith,Texas Rangers,2023,2022,3B,topps,37,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Martin Perez,Texas Rangers,2023,2022,P,topps,261,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Brock Holt,Texas Rangers,2023,2022,3B,topps,113,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Yoshi Tsutsugo,Texas Rangers,2023,2022,1B,topps,404,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Jacob deGrom,Texas Rangers,2023,2022,P,topps,SMLB-49,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,Stars of MLB (position marked as OF on front),NA,NA
Marcus Semien,Texas Rangers,2023,2022,2B,topps,532,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Dane Dunning,Texas Rangers,2023,2022,P,topps,367,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Nathan Eovaldi,Texas Rangers,2023,2022,P,topps,341,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Bubba Thompson,Texas Rangers,2023,2022,OF,topps,597,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Andrew Heaney,Texas Rangers,2023,2022,P,topps,427,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Adolis Garcia,Texas Rangers,2023,2022,OF,topps,601,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Jacob deGrom,Texas Rangers,2023,2022,P,topps,2T88-24,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1988,1,NA,jaco_2023_top_2t8824_f.png,jaco_2023_top_2t8824_r.png
Kole Calhoun,Texas Rangers,2023,2022,OF,topps,512,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Josh Jung,Texas Rangers,2023,2022,3B,topps,MLM-JJ,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Major League Material (Game Worn Memorabilia),josh_2023_top_mlm11_f.png,josh_2023_top_mlm11_r.png
Taylor Hearn,Texas Rangers,2023,2022,P,topps,354,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Josh Jung,Texas Rangers,2023,2022,3B,topps,529,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Corey Seager,Texas Rangers,2022,2021,SS,topps,101,0,0,0,0,1,1,0,0,1,0,0,pink,0,0,0,0,0,0,0,0,1,NA,core_2022_top_101_f.png,core_2022_top_101_r.png
Josh Jung,Texas Rangers,2023,2022,3B,topps,SMLBC-56,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,Stars of MLB (position marked as OF on front),NA,NA
