name,team,year,season,position,brand,card_number,horizontal,rookie_card,opening_day,asg,count,special,attax,future_stars,chrome,gallery,first_bowman,parallel,refractor,all_star_rookie,stadium_club,heritage,allen_ginter,auto,numbered,imitation,showcase,notes,image_front,image_rear
Sam Militello,New York Yankees,1993,1992,P,topps,624,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Hensley Meulens,New York Yankees,1992,1991,"3B, OF",topps,154,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,Winner,NA,NA
Matt Nokes,New York Yankees,1993,1992,C,topps,561,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Gio Urshela,New York Yankees,2022,2021,"3B, SS",topps,23,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Team Card,New York Yankees,2022,2021,team,topps,121,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Kyle Higashioka,New York Yankees,2022,2021,C,topps,292,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Anthony Rizzo,New York Yankees,2022,2021,1B,topps,242,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Corey Kluber,New York Yankees,2022,2021,P,topps,69,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Trey Amburgey,New York Yankees,2022,2021,OF,topps,263,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Brett Gardner,New York Yankees,2022,2021,OF,topps,49,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Aroldis Chapman,New York Yankees,2022,2021,P,topps,142,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Joey Gallo,New York Yankees,2022,2021,OF,topps,322,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Rougned Odor,New York Yankees,2022,2021,2B,topps,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Clint Frazier,New York Yankees,2022,2021,OF,topps,101,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Aaron Judge,New York Yankees,2022,2021,OF,topps,99,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Luis Gil,New York Yankees,2022,2021,P,topps,131,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Andrew Heaney,New York Yankees,2022,2021,P,topps,287,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Gerrit Cole,New York Yankees,2022,2021,P,topps,35,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Walk-Off Water,New York Yankees,2022,2021,split,topps,119,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,Yankees Celebrate Key Walk-Off (Checklist),NA,NA
Don Mattingly,New York Yankees,2020,NA,1B,donruss,216,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,Unofficial Brand,NA,NA
Babe Ruth,New York Yankees,2011,1935,OF,topps,259,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,NA,babe_2011_top_259_f.png,babe_2011_top_259_r.png
Jameson Taillon,New York Yankees,2021,2020,P,topps,US132,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Estevan Florial,New York Yankees,2021,2020,OF,topps,406,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Aaron Judge,New York Yankees,2022,2021,OF,topps,6,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,GQ Baseball Cards,NA,NA
Nick Nelson,New York Yankees,2021,2020,P,topps,107,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Jim Abbott,New York Yankees,2021,2020,P,topps,699,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Ron Guidry,New York Yankees,2021,2020,P,topps,553,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Jorge Posada,New York Yankees,2021,2020,C,topps,683,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Don Mattingly,New York Yankees,2021,2020,1B,topps,696,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,NA,don_2021_top_696_f.png,don_2021_top_696_r.png
Giancarlo Stanton,New York Yankees,2021,2020,"OF, DH",topps,193,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,NA,gian_2021_top_193_f.png,gian_2021_top_193_r.png
Clint Frazier,New York Yankees,2021,2020,OF,topps,296,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Albert Abreu,New York Yankees,2021,2020,P,topps,60,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Brett Gardner,New York Yankees,2021,2020,OF,topps,467,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Aroldis Chapman,New York Yankees,2021,2020,P,topps,225,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Aaron Hicks,New York Yankees,2022,2021,OF,topps,497,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Giancarlo Stanton,New York Yankees,2022,2021,"OF, DH",topps,650,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Luke Voit,New York Yankees,2022,2021,1B,topps,445,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Giancarlo Stanton,New York Yankees,2022,2021,"OF, DH",topps,T87C2-34,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1987,1,NA,gian_2022_top_t87c234_f.png,gian_2022_top_t87c234_r.png
Stephen Ridings,New York Yankees,2022,2021,P,topps,516,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Jordan Montgomery,New York Yankees,2022,2021,P,topps,382,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Gary Sanchez,New York Yankees,2022,2021,C,topps,625,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Gleyber Torres,New York Yankees,2022,2021,2B,topps,639,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Aaron Judge,New York Yankees,2022,2021,OF,topps,87AS-4,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1987,1,All Star,aaro_2022_top_87as4_f.png,aaro_2022_top_87as4_r.png
Luis Severino,New York Yankees,2022,2021,P,topps,533,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
DJ LeMahieu,New York Yankees,2022,2021,"1B, 2B",topps,380,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Tim Locastro,New York Yankees,2022,2021,OF,topps,US156,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Ron Marinaccio,New York Yankees,2022,2021,P,topps,US165,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Yogi Berra,New York Yankees,2022,2021,C,topps,DGC-40,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,Diamond Greats,yogi_2022_top_dgc40_f.png,yogi_2022_top_dgc40_r.png
Andrew Benintendi,New York Yankees,2023,2022,OF,topps,197,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Isiah Kiner-Falefa,New York Yankees,2023,2022,SS,topps,162,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Josh Donaldson,New York Yankees,2023,2022,3B,topps,64,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Nestor Cortes,New York Yankees,2023,2022,P,topps,143,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Oswald Peraza,New York Yankees,2023,2022,SS,topps,94,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Gerrit Cole,New York Yankees,2023,2022,P,topps,45,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Gerrit Cole,New York Yankees,2023,2022,P,topps,SMLB-30,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,Stars of MLB (position printed as OF on front),NA,NA
Oswaldo Cabrera,New York Yankees,2023,2022,"2B, SS",topps,487,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Luis Severino,New York Yankees,2023,2022,P,topps,349,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Giancarlo Stanton,New York Yankees,2023,2022,"OF, DH",topps,509,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Jose Trevino,New York Yankees,2023,2022,C,topps,373,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Team Card,New York Yankees,2023,2022,team,topps,516,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Anthony Rizzo,New York Yankees,2023,2022,1B,topps,596,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Giancarlo Stanton,New York Yankees,2023,2022,OF,topps,SMLB-51,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,Stars of MLB,NA,NA
Rafael Ortega,New York Yankees,2023,2022,OF,topps,607,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Kyle Higashioka,New York Yankees,2023,2022,C,topps,646,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
DJ LeMahieu,New York Yankees,2023,2022,"2B, 3B",topps,658,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Anthony Volpe,New York Yankees,2023,2022,SS,topps,460,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Oswald Peraza,New York Yankees,2023,2022,SS,topps,2T88-4,0,1,0,0,1,1,0,0,0,0,0,black,0,0,0,0,0,0,287/299,1988,1,NA,oswa_2023_top_2t884_f.png,oswa_2023_top_2t884_r.png
Harrison Bader,New York Yankees,2023,2022,OF,topps,364,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Team Card,New York Yankees,2023,2022,team,topps,516,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Lou Gehrig,New York Yankees,2023,2022,1B,topps,88AS-27,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1988,1,NA,NA,NA
Luis Severino,New York Yankees,2023,2022,P,topps,349,0,0,0,0,1,1,0,0,0,0,0,gold,0,0,0,0,0,0,1484/2023,0,1,NA,NA,NA
Mariano Rivera,New York Yankees,2022,2013,P,topps,279,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1987,1,NA,NA,NA
Anthony Volpe,New York Yankees,2023,2022,SS,topps,NTCD-B19,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,International Trading Card Day,NA,NA
