name,team,year,season,position,brand,card_number,horizontal,rookie_card,opening_day,asg,count,special,attax,future_stars,chrome,gallery,first_bowman,parallel,refractor,all_star_rookie,stadium_club,heritage,allen_ginter,auto,numbered,imitation,showcase,notes,image_front,image_rear
Jeremy Pena,Houston Astros,2022,2022,SS,topps,USC126,0,1,0,0,1,1,0,0,1,0,0,purple,0,0,0,0,0,0,0,0,1,Rooke Debut: 4/47/2023,jere_2022_top_usc126_f.png,jere_2022_top_usc126_r.png
Jose Altuve,Houston Astros,2023,2022,2B,topps,222,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Cristian Javier,Houston Astros,2023,2022,P,topps,55,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Alex Bregman,Houston Astros,2023,2022,OF,topps,SMLB-8,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,Stars of MLB,NA,NA
Chas McCormick,Houston Astros,2023,2022,OF,topps,51,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Kyle Tucker,Houston Astros,2023,2022,OF,topps,461,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Michael Brantley,Houston Astros,2023,2022,"OF, DH",topps,628,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
David Hensley,Houston Astros,2023,2022,"3B, DH",topps,649,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Framber Valdez,Houston Astros,2023,2022,P,topps,342,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Martin Maldonado,Houston Astros,2023,2022,C,topps,495,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Alex Bregman,Houston Astros,2023,2022,3B,topps,350,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Team Card,Houston Astros,2023,2022,team,topps,534,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Yanier Diaz,Houston Astros,2023,2022,"C, 1B",topps,635,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Jeremy Pena,Houston Astros,2023,2022,SS,topps,347,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,NA,NA,NA,NA
Jose Urquidy,Houston Astros,2023,2022,P,topps,518,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Jose Abreu,Houston Astros,2023,2022,1B,topps,630,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Yuli Gurriel,Houston Astros,2023,2022,"1B, DH",topps,469,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Yordan Alvarez,Houston Astros,2023,2022,"OF, DH",topps,SMLB-45,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,Stars of MLB,NA,NA
Yordan Alvarez,Houston Astros,2023,2022,"OF, DH",topps,201,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Jake Meyers,Houston Astros,2022,2021,OF,topps,114,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Alex Bregman,Houston Astros,2023,2022,3B,topps,350,0,0,0,0,1,1,0,0,0,0,0,purple,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Kyle Tucker,Houston Astros,2023,2022,OF,topps,204,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,NA,NA,NA,NA
Jose Altuve,Houston Astros,2023,2022,2B,topps,96,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,NA,NA,NA,NA
Ryan Pressly,Houston Astros,2023,2022,P,topps,228,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Christian Vazquez,Houston Astros,2023,2022,C,topps,157,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Hunter Brown,Houston Astros,2023,2022,P,topps,SMLB-73,0,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,Stars of MLB,NA,NA
Corey Julks,Houston Astros,2023,2022,OF,topps,US228,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Bligh Madris,Houston Astros,2023,2022,OF,topps,US9,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Jose Altuve,Houston Astros,2023,2022,2B,topps,SMLB-46,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,Stars of MLB,NA,NA
Kyle Tucker,Houston Astros,2023,2022,OF,topps,SMLB-71,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,Stars of MLB,NA,NA
Yordan Alvarez,Houston Astros,2023,2022,"OF, DH",topps,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,Flagship Collection,NA,NA
Kyle Tucker,Houston Astros,2023,2022,OF,topps,32,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,Flagship Collection,NA,NA
Kyle Tucker,Houston Astros,2023,2022,OF,topps,227,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,NA,NA,NA,NA
Alex Bregman,Houston Astros,2023,2022,3B,topps,175,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,NA,NA,NA,NA
