name,team,year,season,position,brand,card_number,horizontal,rookie_card,opening_day,asg,count,special,attax,future_stars,chrome,gallery,first_bowman,parallel,refractor,all_star_rookie,stadium_club,heritage,allen_ginter,auto,numbered,imitation,showcase,notes,image_front,image_rear
Marcus Stroman,Chicago Cubs,2023,2022,P,topps,54,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Christopher Morel,Chicago Cubs,2023,2022,"2B, OF",topps,308,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Keegan Thompson,Chicago Cubs,2023,2022,P,topps,40,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Brandon Hughes,Chicago Cubs,2023,2022,P,topps,97,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Seiya Suzuki,Chicago Cubs,2023,2022,OF,topps,183,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Trey Mancini,Chicago Cubs,2023,2022,"1B, DH",topps,593,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Nico Hoerner,Chicago Cubs,2023,2022,SS,topps,485,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
P.J. Higgins,Chicago Cubs,2023,2022,1B,topps,338,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Miles Mastrobuoni,Chicago Cubs,2023,2022,2B,topps,592,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Hayden Wesneski,Chicago Cubs,2023,2022,P,topps,638,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
