name,team,year,season,position,brand,card_number,horizontal,rookie_card,opening_day,asg,count,special,attax,future_stars,chrome,gallery,first_bowman,parallel,refractor,all_star_rookie,stadium_club,heritage,allen_ginter,auto,numbered,imitation,showcase,notes,image_front,image_rear
Odubel Herrera,Philadelphia Phillies,2022,2021,OF,topps,518,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Brad Miller,Philadelphia Phillies,2022,2021,1B,topps,384,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Roman Quinn,Philadelphia Phillies,2022,2021,OF,topps,577,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Rhys Hoskins,Philadelphia Phillies,2022,2021,1B,topps,523,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Ronald Torreyes,Philadelphia Phillies,2022,2021,"3B, SS",topps,354,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Hans Crouse,Philadelphia Phillies,2022,2021,P,topps,642,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Bryce Harper,Philadelphia Phillies,2022,2021,OF,topps,SS-14,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,Sweet Shades,NA,NA
Team Card,Philadelphia Phillies,2022,2021,team,topps,501,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Aaron Nola,Philadelphia Phillies,2022,2021,P,topps,337,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Alec Bohm,Philadelphia Phillies,2022,2021,3B,topps,452,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Aaron Nola,Philadelphia Phillies,2022,2021,P,topps,T87C2-23,0,0,0,0,1,1,0,0,1,0,0,gold,1,0,0,0,0,0,0,1987,1,NA,aaro_2022_top_t87c223_f.png,aaro_2022_top_t87c223_r.png
Brad Hand,Philadelphia Phillies,2022,2021,P,topps,US14,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Bryson Scott,Philadelphia Phillies,2022,2022,SS,topps,USC128,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,Rookie Debut: 4/8/2022,NA,NA
Nick Castellanos,Philadelphia Phillies,2022,2021,OF,topps,USC67,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,NA,nick_2022_top_usc67_f.png,nick_2022_top_usc67_r.png
Rhys Hoskins,Philadelphia Phillies,2023,2022,1B,topps,221,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Noah Synderhaard,Philadelphia Phillies,2023,2022,P,topps,145,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Kyle Gibson,Philadelphia Phillies,2023,2022,P,topps,96,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
J.T. Realmuto,Philadelphia Phillies,2023,2022,C,topps,293,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Bryce Harper,Philadelphia Phillies,2023,2022,OF,topps,SMLB-14,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,Stars of MLB,NA,NA
Darick Hall,Philadelphia Phillies,2023,2022,"1B, DH",topps,209,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Bryce Harper,Philadelphia Phillies,2023,2022,OF,topps,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Aaron Nola,Philadelphia Phillies,2023,2022,P,topps,AA-16,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,All Aces,aaro_2023_top_aa16_f.png,aaro_2023_top_aa16_r.png
Bryson Scott,Philadelphia Phillies,2023,2022,SS,topps,295,0,0,0,0,1,1,0,1,0,0,0,blue,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Noah Syndergaard,Philadelphia Phillies,2023,2022,P,topps,145,0,0,0,0,1,1,0,0,0,0,0,navy,0,0,0,0,0,0,0,0,1,NA,noah_2023_top_145_f.png,noah_2023_top_145_r.png
Alec Bohm,Philadelphia Phillies,2023,2022,3B,topps,128,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Corey Kenebl,Philadelphia Phillies,2023,2022,P,topps,28,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Dalton Guthrie,Philadelphia Phillies,2023,2022,3B,topps,398,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Craig Kimbrel,Philadelphia Phillies,2023,2022,P,topps,589,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
Nick Castellanos,Philadelphia Phillies,2023,2022,OF,topps,527,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
